Time SWH_juv_0_Migrating_Biomass(tonnes) SWH_juv_0_Total_biomass(tonnes) SWH_juv_0_Prop_Migrating SWH_ad_0_Migrating_Biomass(tonnes) SWH_ad_0_Total_biomass(tonnes) SWH_ad_0_Prop_Migrating HWH_juv_0_Migrating_Biomass(tonnes) HWH_juv_0_Total_biomass(tonnes) HWH_juv_0_Prop_Migrating HWH_ad_0_Migrating_Biomass(tonnes) HWH_ad_0_Total_biomass(tonnes) HWH_ad_0_Prop_Migrating MWH_juv_0_Migrating_Biomass(tonnes) MWH_juv_0_Total_biomass(tonnes) MWH_juv_0_Prop_Migrating MWH_ad_0_Migrating_Biomass(tonnes) MWH_ad_0_Total_biomass(tonnes) MWH_ad_0_Prop_Migrating FWH_juv_0_Migrating_Biomass(tonnes) FWH_juv_0_Total_biomass(tonnes) FWH_juv_0_Prop_Migrating FWH_ad_0_Migrating_Biomass(tonnes) FWH_ad_0_Total_biomass(tonnes) FWH_ad_0_Prop_Migrating HOS_juv_0_Migrating_Biomass(tonnes) HOS_juv_0_Total_biomass(tonnes) HOS_juv_0_Prop_Migrating HOS_ad_0_Migrating_Biomass(tonnes) HOS_ad_0_Total_biomass(tonnes) HOS_ad_0_Prop_Migrating PEL_juv_0_Migrating_Biomass(tonnes) PEL_juv_0_Total_biomass(tonnes) PEL_juv_0_Prop_Migrating PEL_ad_0_Migrating_Biomass(tonnes) PEL_ad_0_Total_biomass(tonnes) PEL_ad_0_Prop_Migrating MAC_juv_0_Migrating_Biomass(tonnes) MAC_juv_0_Total_biomass(tonnes) MAC_juv_0_Prop_Migrating MAC_ad_0_Migrating_Biomass(tonnes) MAC_ad_0_Total_biomass(tonnes) MAC_ad_0_Prop_Migrating BWH_juv_0_Migrating_Biomass(tonnes) BWH_juv_0_Total_biomass(tonnes) BWH_juv_0_Prop_Migrating BWH_ad_0_Migrating_Biomass(tonnes) BWH_ad_0_Total_biomass(tonnes) BWH_ad_0_Prop_Migrating
8.687000e+03 0.000000e+00 1.086875e+04 0.000000e+00 0.000000e+00 8.630248e+04 0.000000e+00 0.000000e+00 6.182015e+02 0.000000e+00 0.000000e+00 5.448864e+04 0.000000e+00 0.000000e+00 2.269411e+05 0.000000e+00 0.000000e+00 5.394450e+05 0.000000e+00 0.000000e+00 2.118914e+05 0.000000e+00 0.000000e+00 5.959808e+05 0.000000e+00 0.000000e+00 1.477405e+04 0.000000e+00 0.000000e+00 8.450618e+04 0.000000e+00 0.000000e+00 9.206650e+04 0.000000e+00 0.000000e+00 1.800313e+06 0.000000e+00 3.433738e+06 3.433738e+06 1.000000e+00 1.349573e+06 1.349573e+06 1.000000e+00 1.852148e+05 5.953684e+05 3.110928e-01 0.000000e+00 4.798665e+06 0.000000e+00
8.760000e+03 1.460348e+04 1.460348e+04 1.000000e+00 7.348003e+04 8.152443e+04 9.013253e-01 6.246471e+02 6.246471e+02 1.000000e+00 5.458252e+04 5.458252e+04 1.000000e+00 2.285162e+05 2.285162e+05 1.000000e+00 5.216509e+05 5.216509e+05 1.000000e+00 2.151903e+05 2.151903e+05 1.000000e+00 5.896753e+05 5.896753e+05 1.000000e+00 0.000000e+00 1.481022e+04 0.000000e+00 0.000000e+00 8.660575e+04 0.000000e+00 0.000000e+00 9.044001e+04 0.000000e+00 0.000000e+00 1.958853e+06 0.000000e+00 3.433738e+06 3.433738e+06 1.000000e+00 1.349573e+06 1.349573e+06 1.000000e+00 0.000000e+00 6.709230e+05 0.000000e+00 0.000000e+00 5.116870e+06 0.000000e+00
8.833000e+03 1.460348e+04 1.460348e+04 1.000000e+00 7.348003e+04 8.156748e+04 9.008496e-01 1.495056e+02 4.941370e+02 3.025589e-01 1.593245e+04 5.164185e+04 3.085183e-01 6.855486e+04 2.294972e+05 2.987177e-01 1.564953e+05 5.220268e+05 2.997840e-01 6.455710e+04 2.157017e+05 2.992888e-01 1.769026e+05 5.898735e+05 2.998992e-01 0.000000e+00 1.347565e+04 0.000000e+00 0.000000e+00 8.618675e+04 0.000000e+00 0.000000e+00 9.008310e+04 0.000000e+00 0.000000e+00 2.099736e+06 0.000000e+00 3.433738e+06 3.433738e+06 1.000000e+00 1.349573e+06 1.349573e+06 1.000000e+00 0.000000e+00 6.970771e+05 0.000000e+00 3.646847e+06 3.646847e+06 1.000000e+00
8.906000e+03 0.000000e+00 1.318862e+04 0.000000e+00 0.000000e+00 8.187966e+04 0.000000e+00 0.000000e+00 4.946852e+02 0.000000e+00 0.000000e+00 5.165984e+04 0.000000e+00 0.000000e+00 2.259894e+05 0.000000e+00 0.000000e+00 5.296065e+05 0.000000e+00 0.000000e+00 2.079210e+05 0.000000e+00 0.000000e+00 5.936995e+05 0.000000e+00 0.000000e+00 1.448624e+04 0.000000e+00 0.000000e+00 8.285955e+04 0.000000e+00 0.000000e+00 2.271989e+05 0.000000e+00 0.000000e+00 1.446924e+06 0.000000e+00 2.435354e+06 2.435354e+06 1.000000e+00 3.818140e+06 3.818140e+06 1.000000e+00 1.846992e+05 4.374451e+05 4.222225e-01 0.000000e+00 3.878185e+06 0.000000e+00
8.979000e+03 0.000000e+00 1.176874e+04 0.000000e+00 0.000000e+00 8.223968e+04 0.000000e+00 0.000000e+00 5.004254e+02 0.000000e+00 0.000000e+00 5.175826e+04 0.000000e+00 0.000000e+00 2.502146e+05 0.000000e+00 0.000000e+00 5.383689e+05 0.000000e+00 0.000000e+00 2.206407e+05 0.000000e+00 0.000000e+00 5.981544e+05 0.000000e+00 0.000000e+00 1.451742e+04 0.000000e+00 0.000000e+00 8.423747e+04 0.000000e+00 0.000000e+00 1.029465e+05 0.000000e+00 0.000000e+00 1.618133e+06 0.000000e+00 9.879248e-09 3.543409e+06 2.788064e-15 1.549862e-08 1.729648e+06 8.960565e-15 1.846992e+05 5.078793e+05 3.636675e-01 0.000000e+00 4.184443e+06 0.000000e+00
9.052000e+03 0.000000e+00 1.062775e+04 0.000000e+00 0.000000e+00 8.261042e+04 0.000000e+00 0.000000e+00 5.069395e+02 0.000000e+00 0.000000e+00 5.186728e+04 0.000000e+00 0.000000e+00 2.496996e+05 0.000000e+00 0.000000e+00 5.506287e+05 0.000000e+00 0.000000e+00 2.287768e+05 0.000000e+00 0.000000e+00 6.025536e+05 0.000000e+00 0.000000e+00 1.479479e+04 0.000000e+00 0.000000e+00 8.573388e+04 0.000000e+00 0.000000e+00 9.133105e+04 0.000000e+00 0.000000e+00 1.785712e+06 0.000000e+00 3.471303e+06 3.471303e+06 1.000000e+00 1.338050e+06 1.338050e+06 1.000000e+00 1.846992e+05 5.802438e+05 3.183131e-01 0.000000e+00 4.483657e+06 0.000000e+00
9.125000e+03 1.433134e+04 1.433134e+04 1.000000e+00 7.047333e+04 7.819744e+04 9.012230e-01 5.120577e+02 5.120577e+02 1.000000e+00 5.195138e+04 5.195138e+04 1.000000e+00 2.483339e+05 2.483339e+05 1.000000e+00 5.299487e+05 5.299487e+05 1.000000e+00 2.296035e+05 2.296035e+05 1.000000e+00 5.938722e+05 5.938722e+05 1.000000e+00 0.000000e+00 1.476307e+04 0.000000e+00 0.000000e+00 8.733468e+04 0.000000e+00 0.000000e+00 8.988951e+04 0.000000e+00 0.000000e+00 1.946619e+06 0.000000e+00 3.471303e+06 3.471303e+06 1.000000e+00 1.338050e+06 1.338050e+06 1.000000e+00 0.000000e+00 6.542607e+05 0.000000e+00 0.000000e+00 4.777494e+06 0.000000e+00
9.198000e+03 1.433134e+04 1.433134e+04 1.000000e+00 7.047333e+04 7.823167e+04 9.008286e-01 1.197227e+02 3.954907e+02 3.027194e-01 1.511358e+04 4.898079e+04 3.085614e-01 7.450018e+04 2.493460e+05 2.987823e-01 1.589846e+05 5.303265e+05 2.997863e-01 6.888106e+04 2.300974e+05 2.993560e-01 1.781617e+05 5.940695e+05 2.999004e-01 0.000000e+00 1.344554e+04 0.000000e+00 0.000000e+00 8.720606e+04 0.000000e+00 0.000000e+00 9.037963e+04 0.000000e+00 0.000000e+00 2.093306e+06 0.000000e+00 3.471303e+06 3.471303e+06 1.000000e+00 1.338050e+06 1.338050e+06 1.000000e+00 0.000000e+00 6.865842e+05 0.000000e+00 3.390069e+06 3.390069e+06 1.000000e+00
9.271000e+03 0.000000e+00 1.287134e+04 0.000000e+00 0.000000e+00 7.846724e+04 0.000000e+00 0.000000e+00 3.960828e+02 0.000000e+00 0.000000e+00 4.900880e+04 0.000000e+00 0.000000e+00 2.441579e+05 0.000000e+00 0.000000e+00 5.379216e+05 0.000000e+00 0.000000e+00 2.204250e+05 0.000000e+00 0.000000e+00 5.978603e+05 0.000000e+00 0.000000e+00 1.439895e+04 0.000000e+00 0.000000e+00 8.359339e+04 0.000000e+00 0.000000e+00 2.335773e+05 0.000000e+00 0.000000e+00 1.446986e+06 0.000000e+00 2.431713e+06 2.431713e+06 1.000000e+00 3.837228e+06 3.837228e+06 1.000000e+00 1.809938e+05 4.362074e+05 4.149260e-01 0.000000e+00 3.657329e+06 0.000000e+00
9.344000e+03 0.000000e+00 1.143403e+04 0.000000e+00 0.000000e+00 7.873624e+04 0.000000e+00 0.000000e+00 4.005524e+02 0.000000e+00 0.000000e+00 4.909842e+04 0.000000e+00 0.000000e+00 2.681252e+05 0.000000e+00 0.000000e+00 5.466416e+05 0.000000e+00 0.000000e+00 2.328486e+05 0.000000e+00 0.000000e+00 6.022736e+05 0.000000e+00 0.000000e+00 1.438937e+04 0.000000e+00 0.000000e+00 8.453083e+04 0.000000e+00 0.000000e+00 1.058843e+05 0.000000e+00 0.000000e+00 1.621076e+06 0.000000e+00 9.876129e-09 3.761879e+06 2.625318e-15 1.557786e-08 1.549459e+06 1.005374e-14 1.809938e+05 5.087100e+05 3.557897e-01 0.000000e+00 3.881665e+06 0.000000e+00
9.417000e+03 0.000000e+00 1.030913e+04 0.000000e+00 0.000000e+00 7.901449e+04 0.000000e+00 0.000000e+00 4.056545e+02 0.000000e+00 0.000000e+00 4.919765e+04 0.000000e+00 0.000000e+00 2.652006e+05 0.000000e+00 0.000000e+00 5.584219e+05 0.000000e+00 0.000000e+00 2.402515e+05 0.000000e+00 0.000000e+00 6.066299e+05 0.000000e+00 0.000000e+00 1.467424e+04 0.000000e+00 0.000000e+00 8.562444e+04 0.000000e+00 0.000000e+00 9.340153e+04 0.000000e+00 0.000000e+00 1.787926e+06 0.000000e+00 3.545829e+06 3.545829e+06 1.000000e+00 9.302659e+05 9.302659e+05 1.000000e+00 1.809938e+05 5.811856e+05 3.114217e-01 0.000000e+00 4.083019e+06 0.000000e+00
9.490000e+03 1.401348e+04 1.401348e+04 1.000000e+00 6.789376e+04 7.534675e+04 9.010841e-01 4.096224e+02 4.096224e+02 1.000000e+00 4.927366e+04 4.927366e+04 1.000000e+00 2.604188e+05 2.604188e+05 1.000000e+00 5.364899e+05 5.364899e+05 1.000000e+00 2.383426e+05 2.383426e+05 1.000000e+00 5.976225e+05 5.976225e+05 1.000000e+00 0.000000e+00 1.467836e+04 0.000000e+00 0.000000e+00 8.704301e+04 0.000000e+00 0.000000e+00 9.176800e+04 0.000000e+00 0.000000e+00 1.949458e+06 0.000000e+00 3.545829e+06 3.545829e+06 1.000000e+00 9.302659e+05 9.302659e+05 1.000000e+00 0.000000e+00 6.550401e+05 0.000000e+00 0.000000e+00 4.273717e+06 0.000000e+00
9.563000e+03 1.401348e+04 1.401348e+04 1.000000e+00 6.789376e+04 7.538199e+04 9.006628e-01 9.307850e+01 3.080912e+02 3.021135e-01 1.432164e+04 4.645805e+04 3.082703e-01 7.812565e+04 2.603632e+05 3.000641e-01 1.609470e+05 5.367697e+05 2.998436e-01 7.150277e+04 2.383119e+05 3.000387e-01 1.792868e+05 5.977876e+05 2.999172e-01 0.000000e+00 1.340453e+04 0.000000e+00 0.000000e+00 8.696985e+04 0.000000e+00 0.000000e+00 9.237798e+04 0.000000e+00 0.000000e+00 2.099925e+06 0.000000e+00 3.545829e+06 3.545829e+06 1.000000e+00 9.302659e+05 9.302659e+05 1.000000e+00 0.000000e+00 6.855893e+05 0.000000e+00 3.059613e+06 3.059613e+06 1.000000e+00
9.636000e+03 0.000000e+00 1.259418e+04 0.000000e+00 0.000000e+00 7.563321e+04 0.000000e+00 0.000000e+00 3.083689e+02 0.000000e+00 0.000000e+00 4.646510e+04 0.000000e+00 0.000000e+00 2.316637e+05 0.000000e+00 0.000000e+00 5.416299e+05 0.000000e+00 0.000000e+00 2.154187e+05 0.000000e+00 0.000000e+00 6.006139e+05 0.000000e+00 0.000000e+00 1.451098e+04 0.000000e+00 0.000000e+00 8.421675e+04 0.000000e+00 0.000000e+00 2.377297e+05 0.000000e+00 0.000000e+00 1.456761e+06 0.000000e+00 2.014300e+06 2.014300e+06 1.000000e+00 3.591875e+06 3.591875e+06 1.000000e+00 1.777659e+05 4.279234e+05 4.154152e-01 0.000000e+00 3.408913e+06 0.000000e+00
9.709000e+03 0.000000e+00 1.118765e+04 0.000000e+00 0.000000e+00 7.592530e+04 0.000000e+00 0.000000e+00 3.117166e+02 0.000000e+00 0.000000e+00 4.654446e+04 0.000000e+00 0.000000e+00 2.545574e+05 0.000000e+00 0.000000e+00 5.501623e+05 0.000000e+00 0.000000e+00 2.262611e+05 0.000000e+00 0.000000e+00 6.048722e+05 0.000000e+00 0.000000e+00 1.466053e+04 0.000000e+00 0.000000e+00 8.608378e+04 0.000000e+00 0.000000e+00 1.085037e+05 0.000000e+00 0.000000e+00 1.635547e+06 0.000000e+00 8.168471e-09 3.721240e+06 2.195094e-15 1.458852e-08 1.296930e+06 1.124850e-14 1.777659e+05 4.993756e+05 3.559763e-01 0.000000e+00 3.677360e+06 0.000000e+00
9.782000e+03 0.000000e+00 1.009233e+04 0.000000e+00 0.000000e+00 7.622897e+04 0.000000e+00 0.000000e+00 3.155541e+02 0.000000e+00 0.000000e+00 4.663427e+04 0.000000e+00 0.000000e+00 2.522135e+05 0.000000e+00 0.000000e+00 5.625090e+05 0.000000e+00 0.000000e+00 2.339280e+05 0.000000e+00 0.000000e+00 6.092171e+05 0.000000e+00 0.000000e+00 1.496519e+04 0.000000e+00 0.000000e+00 8.769061e+04 0.000000e+00 0.000000e+00 9.581527e+04 0.000000e+00 0.000000e+00 1.807008e+06 0.000000e+00 3.557121e+06 3.557121e+06 1.000000e+00 7.595257e+05 7.595257e+05 1.000000e+00 1.777659e+05 5.715124e+05 3.110446e-01 0.000000e+00 3.932842e+06 0.000000e+00
9.855000e+03 1.379194e+04 1.379194e+04 1.000000e+00 6.563125e+04 7.284370e+04 9.009874e-01 3.185467e+02 3.185467e+02 1.000000e+00 4.670287e+04 4.670287e+04 1.000000e+00 2.478724e+05 2.478724e+05 1.000000e+00 5.407568e+05 5.407568e+05 1.000000e+00 2.316713e+05 2.316713e+05 1.000000e+00 6.000450e+05 6.000450e+05 1.000000e+00 0.000000e+00 1.496167e+04 0.000000e+00 0.000000e+00 8.947490e+04 0.000000e+00 0.000000e+00 9.389331e+04 0.000000e+00 0.000000e+00 1.971259e+06 0.000000e+00 3.557121e+06 3.557121e+06 1.000000e+00 7.595257e+05 7.595257e+05 1.000000e+00 0.000000e+00 6.450577e+05 0.000000e+00 0.000000e+00 4.180703e+06 0.000000e+00
9.928000e+03 1.379194e+04 1.379194e+04 1.000000e+00 6.563125e+04 7.287259e+04 9.006302e-01 7.743874e+01 2.562695e+02 3.021770e-01 1.355370e+04 4.384332e+04 3.091394e-01 7.436173e+04 2.485441e+05 2.991893e-01 1.622270e+05 5.411235e+05 2.997967e-01 6.950138e+04 2.320500e+05 2.995104e-01 1.800135e+05 6.002371e+05 2.999040e-01 0.000000e+00 1.363432e+04 0.000000e+00 0.000000e+00 8.898648e+04 0.000000e+00 0.000000e+00 9.432265e+04 0.000000e+00 0.000000e+00 2.121350e+06 0.000000e+00 3.557121e+06 3.557121e+06 1.000000e+00 7.595257e+05 7.595257e+05 1.000000e+00 0.000000e+00 6.755223e+05 0.000000e+00 2.991140e+06 2.991140e+06 1.000000e+00
1.000100e+04 0.000000e+00 1.239831e+04 0.000000e+00 0.000000e+00 7.307146e+04 0.000000e+00 0.000000e+00 2.564993e+02 0.000000e+00 0.000000e+00 4.385297e+04 0.000000e+00 0.000000e+00 2.358600e+05 0.000000e+00 0.000000e+00 5.483819e+05 0.000000e+00 0.000000e+00 2.193445e+05 0.000000e+00 0.000000e+00 6.038821e+05 0.000000e+00 0.000000e+00 1.454928e+04 0.000000e+00 0.000000e+00 8.542224e+04 0.000000e+00 0.000000e+00 2.380933e+05 0.000000e+00 0.000000e+00 1.472342e+06 0.000000e+00 1.821171e+06 1.821171e+06 1.000000e+00 3.474358e+06 3.474358e+06 1.000000e+00 1.787354e+05 4.253772e+05 4.201809e-01 0.000000e+00 3.371433e+06 0.000000e+00
1.007400e+04 0.000000e+00 1.101441e+04 0.000000e+00 0.000000e+00 7.329830e+04 0.000000e+00 0.000000e+00 2.591121e+02 0.000000e+00 0.000000e+00 4.392351e+04 0.000000e+00 0.000000e+00 2.568846e+05 0.000000e+00 0.000000e+00 5.569852e+05 0.000000e+00 0.000000e+00 2.303612e+05 0.000000e+00 0.000000e+00 6.082239e+05 0.000000e+00 0.000000e+00 1.451633e+04 0.000000e+00 0.000000e+00 8.665132e+04 0.000000e+00 0.000000e+00 1.096677e+05 0.000000e+00 0.000000e+00 1.653167e+06 0.000000e+00 7.392145e-09 4.055376e+06 1.822801e-15 1.410100e-08 1.209585e+06 1.165771e-14 1.787354e+05 4.973963e+05 3.593420e-01 0.000000e+00 3.650009e+06 0.000000e+00
1.014700e+04 0.000000e+00 9.928817e+03 0.000000e+00 0.000000e+00 7.352760e+04 0.000000e+00 0.000000e+00 2.621298e+02 0.000000e+00 0.000000e+00 4.400272e+04 0.000000e+00 0.000000e+00 2.525646e+05 0.000000e+00 0.000000e+00 5.691859e+05 0.000000e+00 0.000000e+00 2.370927e+05 0.000000e+00 0.000000e+00 6.125351e+05 0.000000e+00 0.000000e+00 1.487500e+04 0.000000e+00 0.000000e+00 8.856543e+04 0.000000e+00 0.000000e+00 9.724998e+04 0.000000e+00 0.000000e+00 1.825826e+06 0.000000e+00 3.846148e+06 3.846148e+06 1.000000e+00 7.074924e+05 7.074924e+05 1.000000e+00 1.787354e+05 5.712333e+05 3.128939e-01 0.000000e+00 3.921423e+06 0.000000e+00
1.022000e+04 1.360092e+04 1.360092e+04 1.000000e+00 6.342174e+04 7.039787e+04 9.009043e-01 2.645441e+02 2.645441e+02 1.000000e+00 4.406412e+04 4.406412e+04 1.000000e+00 2.479819e+05 2.479819e+05 1.000000e+00 5.466589e+05 5.466589e+05 1.000000e+00 2.339871e+05 2.339871e+05 1.000000e+00 6.031585e+05 6.031585e+05 1.000000e+00 0.000000e+00 1.497293e+04 0.000000e+00 0.000000e+00 9.105297e+04 0.000000e+00 0.000000e+00 9.557779e+04 0.000000e+00 0.000000e+00 1.991289e+06 0.000000e+00 3.846148e+06 3.846148e+06 1.000000e+00 7.074924e+05 7.074924e+05 1.000000e+00 0.000000e+00 6.476415e+05 0.000000e+00 0.000000e+00 4.192203e+06 0.000000e+00
1.029300e+04 1.360092e+04 1.360092e+04 1.000000e+00 6.342174e+04 7.042818e+04 9.005166e-01 6.305999e+01 2.085947e+02 3.023087e-01 1.277607e+04 4.131098e+04 3.092656e-01 7.439458e+04 2.478855e+05 3.001167e-01 1.639977e+05 5.468990e+05 2.998683e-01 7.019613e+04 2.338966e+05 3.001161e-01 1.809475e+05 6.033065e+05 2.999264e-01 0.000000e+00 1.374493e+04 0.000000e+00 0.000000e+00 9.124295e+04 0.000000e+00 0.000000e+00 9.606811e+04 0.000000e+00 0.000000e+00 2.141850e+06 0.000000e+00 3.846148e+06 3.846148e+06 1.000000e+00 7.074924e+05 7.074924e+05 1.000000e+00 0.000000e+00 6.835640e+05 0.000000e+00 2.995991e+06 2.995991e+06 1.000000e+00
1.036600e+04 0.000000e+00 1.221798e+04 0.000000e+00 0.000000e+00 7.064086e+04 0.000000e+00 0.000000e+00 2.087717e+02 0.000000e+00 0.000000e+00 4.131659e+04 0.000000e+00 0.000000e+00 2.199533e+05 0.000000e+00 0.000000e+00 5.507633e+05 0.000000e+00 0.000000e+00 2.103806e+05 0.000000e+00 0.000000e+00 6.056849e+05 0.000000e+00 0.000000e+00 1.470358e+04 0.000000e+00 0.000000e+00 8.809207e+04 0.000000e+00 0.000000e+00 2.388065e+05 0.000000e+00 0.000000e+00 1.487813e+06 0.000000e+00 1.772553e+06 1.772553e+06 1.000000e+00 3.668012e+06 3.668012e+06 1.000000e+00 1.804176e+05 4.345085e+05 4.152223e-01 0.000000e+00 3.388169e+06 0.000000e+00
1.043900e+04 0.000000e+00 1.084977e+04 0.000000e+00 0.000000e+00 7.088571e+04 0.000000e+00 0.000000e+00 2.108878e+02 0.000000e+00 0.000000e+00 4.138024e+04 0.000000e+00 0.000000e+00 2.418815e+05 0.000000e+00 0.000000e+00 5.591077e+05 0.000000e+00 0.000000e+00 2.208386e+05 0.000000e+00 0.000000e+00 6.098499e+05 0.000000e+00 0.000000e+00 1.471124e+04 0.000000e+00 0.000000e+00 9.009814e+04 0.000000e+00 0.000000e+00 1.098976e+05 0.000000e+00 0.000000e+00 1.667230e+06 0.000000e+00 7.189291e-09 3.550310e+06 2.024975e-15 1.490812e-08 1.219269e+06 1.222709e-14 1.804176e+05 5.106385e+05 3.533177e-01 0.000000e+00 3.678048e+06 0.000000e+00
1.051200e+04 0.000000e+00 9.780855e+03 0.000000e+00 0.000000e+00 7.113117e+04 0.000000e+00 0.000000e+00 2.133220e+02 0.000000e+00 0.000000e+00 4.145241e+04 0.000000e+00 0.000000e+00 2.395940e+05 0.000000e+00 0.000000e+00 5.711279e+05 0.000000e+00 0.000000e+00 2.283363e+05 0.000000e+00 0.000000e+00 6.141449e+05 0.000000e+00 0.000000e+00 1.512719e+04 0.000000e+00 0.000000e+00 9.249605e+04 0.000000e+00 0.000000e+00 9.732772e+04 0.000000e+00 0.000000e+00 1.839096e+06 0.000000e+00 3.414799e+06 3.414799e+06 1.000000e+00 6.913693e+05 6.913693e+05 1.000000e+00 1.804176e+05 5.871292e+05 3.072878e-01 0.000000e+00 3.954396e+06 0.000000e+00
1.058500e+04 1.342837e+04 1.342837e+04 1.000000e+00 6.146130e+04 6.822826e+04 9.008188e-01 2.152318e+02 2.152318e+02 1.000000e+00 4.150790e+04 4.150790e+04 1.000000e+00 2.379769e+05 2.379769e+05 1.000000e+00 5.493949e+05 5.493949e+05 1.000000e+00 2.270532e+05 2.270532e+05 1.000000e+00 6.047807e+05 6.047807e+05 1.000000e+00 0.000000e+00 1.522861e+04 0.000000e+00 0.000000e+00 9.533778e+04 0.000000e+00 0.000000e+00 9.550622e+04 0.000000e+00 0.000000e+00 2.004296e+06 0.000000e+00 3.414799e+06 3.414799e+06 1.000000e+00 6.913693e+05 6.913693e+05 1.000000e+00 0.000000e+00 6.638905e+05 0.000000e+00 0.000000e+00 4.222032e+06 0.000000e+00
1.065800e+04 1.342837e+04 1.342837e+04 1.000000e+00 6.146130e+04 6.825316e+04 9.004903e-01 5.011329e+01 1.656848e+02 3.024616e-01 1.202471e+04 3.897301e+04 3.085393e-01 7.139308e+04 2.389036e+05 2.988363e-01 1.648185e+05 5.497658e+05 2.997976e-01 6.811596e+04 2.275150e+05 2.993910e-01 1.814342e+05 6.049723e+05 2.999050e-01 0.000000e+00 1.384568e+04 0.000000e+00 0.000000e+00 9.472862e+04 0.000000e+00 0.000000e+00 9.537758e+04 0.000000e+00 0.000000e+00 2.152863e+06 0.000000e+00 3.414799e+06 3.414799e+06 1.000000e+00 6.913693e+05 6.913693e+05 1.000000e+00 0.000000e+00 6.906820e+05 0.000000e+00 2.998825e+06 2.998825e+06 1.000000e+00
1.073100e+04 0.000000e+00 1.209738e+04 0.000000e+00 0.000000e+00 6.841946e+04 0.000000e+00 0.000000e+00 1.658462e+02 0.000000e+00 0.000000e+00 3.898653e+04 0.000000e+00 0.000000e+00 2.341992e+05 0.000000e+00 0.000000e+00 5.572037e+05 0.000000e+00 0.000000e+00 2.183743e+05 0.000000e+00 0.000000e+00 6.086532e+05 0.000000e+00 0.000000e+00 1.478398e+04 0.000000e+00 0.000000e+00 9.136806e+04 0.000000e+00 0.000000e+00 2.384144e+05 0.000000e+00 0.000000e+00 1.497310e+06 0.000000e+00 1.715600e+06 1.715600e+06 1.000000e+00 3.314410e+06 3.314410e+06 1.000000e+00 1.812524e+05 4.316540e+05 4.199021e-01 0.000000e+00 3.390986e+06 0.000000e+00
1.080400e+04 0.000000e+00 1.076832e+04 0.000000e+00 0.000000e+00 6.860847e+04 0.000000e+00 0.000000e+00 1.674754e+02 0.000000e+00 0.000000e+00 3.904591e+04 0.000000e+00 0.000000e+00 2.577050e+05 0.000000e+00 0.000000e+00 5.658972e+05 0.000000e+00 0.000000e+00 2.305303e+05 0.000000e+00 0.000000e+00 6.130178e+05 0.000000e+00 0.000000e+00 1.474807e+04 0.000000e+00 0.000000e+00 9.328325e+04 0.000000e+00 0.000000e+00 1.095950e+05 0.000000e+00 0.000000e+00 1.680422e+06 0.000000e+00 6.963413e-09 4.060787e+06 1.714794e-15 1.346690e-08 1.155424e+06 1.165538e-14 1.812524e+05 5.054821e+05 3.585733e-01 0.000000e+00 3.659928e+06 0.000000e+00
1.087700e+04 0.000000e+00 9.720281e+03 0.000000e+00 0.000000e+00 6.879728e+04 0.000000e+00 0.000000e+00 1.693601e+02 0.000000e+00 0.000000e+00 3.911272e+04 0.000000e+00 0.000000e+00 2.557378e+05 0.000000e+00 0.000000e+00 5.778013e+05 0.000000e+00 0.000000e+00 2.382556e+05 0.000000e+00 0.000000e+00 6.173190e+05 0.000000e+00 0.000000e+00 1.502384e+04 0.000000e+00 0.000000e+00 9.489981e+04 0.000000e+00 0.000000e+00 9.659283e+04 0.000000e+00 0.000000e+00 1.851730e+06 0.000000e+00 3.764193e+06 3.764193e+06 1.000000e+00 6.752192e+05 6.752192e+05 1.000000e+00 1.812524e+05 5.798747e+05 3.125717e-01 0.000000e+00 3.914743e+06 0.000000e+00
1.095000e+04 1.331968e+04 1.331968e+04 1.000000e+00 5.954068e+04 6.609952e+04 9.007732e-01 1.708348e+02 1.708348e+02 1.000000e+00 3.916332e+04 3.916332e+04 1.000000e+00 2.518857e+05 2.518857e+05 1.000000e+00 5.550771e+05 5.550771e+05 1.000000e+00 2.353033e+05 2.353033e+05 1.000000e+00 6.078994e+05 6.078994e+05 1.000000e+00 0.000000e+00 1.501204e+04 0.000000e+00 0.000000e+00 9.680663e+04 0.000000e+00 0.000000e+00 9.445026e+04 0.000000e+00 0.000000e+00 2.015063e+06 0.000000e+00 3.764193e+06 3.764193e+06 1.000000e+00 6.752192e+05 6.752192e+05 1.000000e+00 0.000000e+00 6.559427e+05 0.000000e+00 0.000000e+00 4.164803e+06 0.000000e+00
1.102300e+04 1.331968e+04 1.331968e+04 1.000000e+00 5.954068e+04 6.612423e+04 9.004366e-01 3.865253e+01 1.280258e+02 3.019120e-01 1.133881e+04 3.677324e+04 3.083439e-01 7.556572e+04 2.528244e+05 2.988862e-01 1.665231e+05 5.554474e+05 2.998000e-01 7.059098e+04 2.357573e+05 2.994223e-01 1.823698e+05 6.080897e+05 2.999061e-01 0.000000e+00 1.370146e+04 0.000000e+00 0.000000e+00 9.602596e+04 0.000000e+00 0.000000e+00 9.439656e+04 0.000000e+00 0.000000e+00 2.160400e+06 0.000000e+00 3.764193e+06 3.764193e+06 1.000000e+00 6.752192e+05 6.752192e+05 1.000000e+00 0.000000e+00 6.890824e+05 0.000000e+00 2.949573e+06 2.949573e+06 1.000000e+00
