Time POB KWH SWH HWH MWH FWH BES HAS HOS RIS SBA SBB SHO DEO PEL PES REO DEL FLA LRD SSK MES GRH MAC HAD SAI RED BWH SSH NCO PCO CAP PWN CEP KCR SCR ZG ZL ZM ZS DF PS PL BC BD BFF SPO COR PB BB DR DL DC DIN RelPOB RelKWH RelSWH RelHWH RelMWH RelFWH RelBES RelHAS RelHOS RelRIS RelSBA RelSBB RelSHO RelDEO RelPEL RelPES RelREO RelDEL RelFLA RelLRD RelSSK RelMES RelGRH RelMAC RelHAD RelSAI RelRED RelBWH RelSSH RelNCO RelPCO RelCAP RelPWN RelCEP RelKCR RelSCR RelZG RelZL RelZM RelZS RelDF RelPS RelPL RelBC RelBD RelBFF RelSPO RelCOR RelPB RelBB RelDR RelDL RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
7.300000e+02 392.556346 50210.674288 165183.441414 125912.901388 532102.231621 700050.380118 4090.503909 199186.020236 32042.351594 4518.724097 6282.720392 4952.485173 281098.317101 2210720.765829 85779.577480 152569.730588 585066.373255 63995.331045 85499.754627 330928.516047 87293.420461 5605101.586179 195102.918653 4054843.462214 398311.664986 1210314.199488 494512.372138 2150667.538996 848280.008557 537766.407189 332661.864533 2819751.904624 24261023.572073 30084983.074937 6394.562906 575.487181 6231061.198644 90524039.514292 950536661.725922 335053.021344 28886759.449551 32289361.609359 4614793702.284075 3799873.766797 4755884.617958 7774875.388578 9678460.586789 10203860.801744 750234265.634914 551390274.311927 646291981.045112 2102358960.127067 0.000000 69823669627.267029 0.771998 1.433002 0.944822 0.969747 1.116320 1.027069 1.110426 1.406815 1.627872 0.904273 1.012507 0.922845 1.561870 1.961237 13.279323 1.220823 1.242057 0.848197 1.169146 2.096530 0.938611 1.598207 2.090567 10.012323 2.143993 3.409610 1.528154 1.835882 1.683864 0.525745 1.459324 0.486935 84.556061 20.301246 0.919201 0.572627 0.984157 4.734194 28.447065 0.005450 15.780505 0.706153 100.923399 1.045382 1.308389 1.008802 1.003847 1.013325 164.072756 119.925477 0.997776 1.736951 1.000000 0.907570 1.449995 557103297501921281040187392.000000 28.380000 376195622.747264 -289767.536843 0.246869
8.030000e+02 400.184907 51568.065877 165286.876654 120529.949083 533434.495325 701005.570075 4060.998059 197603.491308 32949.904619 4538.208230 6513.801985 5026.470708 298025.136353 2308124.855644 89129.120896 165874.089610 606240.962135 69532.949960 88969.952701 372525.065203 91559.781372 6178975.417682 214754.942196 4054843.462214 421232.001911 1120816.022066 425314.014076 1731398.243488 791432.064851 508722.108394 361499.503544 1359152.617591 11540220.744585 22457110.658420 6393.049042 481.624123 6222186.507496 102858384.864268 669983384.213880 9842139.349940 24900641.964487 32250328.928275 4357577509.113081 3818899.505147 4904034.795488 7809381.593147 9683290.756814 10221094.467326 688812900.735596 603325442.397130 647870614.174599 1931362516.261386 0.000000 70672150382.003799 0.787000 1.471742 0.945414 0.928289 1.119115 1.028471 1.102417 1.395637 1.673979 0.908172 1.049748 0.936632 1.655920 2.047649 13.797858 1.327281 1.287009 0.921593 1.216598 2.360056 0.984484 1.761838 2.301142 10.012323 2.267366 3.157482 1.314315 1.477980 1.571019 0.497350 1.585829 0.234708 40.220711 15.153983 0.918983 0.479230 0.982755 5.379252 20.050843 0.160091 13.602935 0.705300 95.298200 1.050616 1.349147 1.013280 1.004348 1.015036 150.640188 131.221197 1.000213 1.595675 1.000000 0.918599 1.117797 362336757545267848634433536.000000 28.160000 383130183.381053 -323612.896779 0.247557
8.760000e+02 383.267845 48150.316343 163721.644343 121415.186472 539536.404636 699972.554662 4642.574353 196357.195516 33446.587524 4393.189178 6736.406617 5086.015500 288518.609047 1900368.620672 188961.832068 132797.293742 579387.212011 74745.180870 76454.841819 256544.035164 81175.320885 5988370.993095 233090.608331 5091231.136201 375894.291151 1271048.769963 425405.282487 1982276.651484 849598.446528 510096.658449 390141.873715 3171226.459957 11420360.711516 23519227.374710 6362.081074 473.556510 6219036.694846 116356434.841683 473847965.619536 13608966.023425 862534659.251058 48745422.187715 5288313034.581066 3838271.937665 5056349.461336 7846838.313794 9687171.653037 10239449.693779 745440214.743845 643545313.406118 655887909.683684 2090395111.408721 0.000000 69991345537.912109 0.753731 1.374200 0.936461 0.935107 1.131917 1.026955 1.260294 1.386835 1.699212 0.879151 1.085622 0.947727 1.603099 1.685909 29.252712 1.062609 1.230000 0.990676 1.045463 1.625282 0.872827 1.707490 2.497613 12.571398 2.023327 3.580707 1.314597 1.692138 1.686481 0.498693 1.711478 0.547631 39.802967 15.870696 0.914532 0.471203 0.982258 6.085168 14.181025 0.221362 471.192794 1.066040 115.652954 1.055945 1.391050 1.018140 1.004750 1.016859 163.024319 139.968880 1.012590 1.727067 1.000000 0.909749 198772853134858092544.000000 396156119349624925667196928.000000 32.000000 390185010.352714 -312413.902521 0.248247
9.490000e+02 381.166505 49563.897677 162335.182828 122288.199555 568716.241634 717662.523300 4434.572664 197354.477786 34927.153092 4437.450304 6795.635942 4912.621927 301407.094349 2144287.425611 187296.129854 148588.684829 600231.083445 60342.048757 80807.935423 302937.689848 85409.657274 5532425.287667 250740.092474 4742544.660066 410256.307583 1423673.252786 544885.087256 2250092.978024 916670.305530 693972.362088 419068.534017 4418526.483037 11444978.133985 24501800.630698 6325.433157 595.266833 6215101.285167 152017216.501326 702180840.451307 86040689.545720 510022862.734717 100895212.167965 6145736115.084811 3858239.529019 5215163.566938 7885316.281033 9691924.691599 10249474.531152 1316305324.529242 688919256.436425 704610940.965235 3245817125.634173 0.000000 68026307146.342804 0.749599 1.414543 0.928531 0.941830 1.193134 1.052909 1.203829 1.393879 1.774430 0.888009 1.095167 0.915417 1.674712 1.902301 28.994849 1.188968 1.274250 0.799776 1.104989 1.919200 0.918356 1.577485 2.686730 11.710412 2.208287 4.010670 1.683817 1.920755 1.819621 0.678458 1.838373 0.763023 39.888765 16.533733 0.909264 0.592308 0.981636 7.950143 21.014428 1.399531 278.619641 2.206532 134.404400 1.061439 1.434741 1.023132 1.005243 1.017854 287.869872 149.837555 1.087811 2.681666 1.000000 0.884208 197194751611376992256.000000 442002831651652297727934464.000000 32.620000 397569574.835138 -284433.717020 0.248978
1.022000e+03 379.135151 51120.408456 161520.712007 123193.938781 589144.794265 732793.230541 4363.769012 198985.651592 36786.417422 4473.505359 6874.479042 5017.644841 313612.616370 2216833.443931 211983.214988 163529.358734 629416.238744 65847.152763 84391.350448 349922.195190 85374.266519 6392394.034754 268370.116935 4207748.749670 447885.431295 1581044.247855 520694.951776 2523460.280750 988517.585742 614847.665373 410478.675418 4786963.431479 13042211.422246 26666413.651268 6286.383423 593.855760 6204691.816968 214757977.949257 1133880061.395319 10173227.709840 180289925.894702 32151446.581623 3405158449.073339 3878970.813952 5381833.027507 7930006.377255 9700162.915763 10273101.735415 1209760939.379291 757170491.655232 708691083.784906 3326705168.078810 0.000000 70595044702.793869 0.745604 1.458966 0.923872 0.948806 1.235992 1.075107 1.184608 1.405399 1.868888 0.895224 1.107873 0.934987 1.742529 1.966660 32.816595 1.308519 1.336208 0.872741 1.153989 2.216861 0.917975 1.822691 2.875640 10.389880 2.410834 4.454004 1.609064 2.154110 1.962241 0.601103 1.800691 0.826648 45.455544 17.994407 0.903650 0.590904 0.979992 11.231337 33.934052 0.165477 98.490319 0.703137 74.469237 1.067142 1.480594 1.028931 1.006098 1.020201 264.569109 164.681963 1.094110 2.748495 1.000000 0.917596 89065794241850933248.000000 520894934819997822494965760.000000 31.380000 405362698.902430 -334342.806152 0.249842
1.095000e+03 372.079054 53484.238184 160286.273335 123899.443578 577247.575303 726090.923602 4305.538548 197568.819540 38358.535192 4496.564766 7093.699256 5093.280873 320370.162649 2474634.114443 239818.207960 177500.028041 656282.307591 64870.678445 87806.470101 395767.783718 90017.283760 7061403.023766 263268.597620 4207748.749670 484322.346606 1745231.155673 507044.707367 2801270.821799 1041594.074591 635350.646304 427298.689437 4512818.011424 16877617.563620 31860255.002163 6246.854172 601.212442 6195477.966002 252176185.065168 875710944.738065 5211604.502175 422083.398056 32130208.467895 2795469040.159587 3900188.776006 5554598.855543 7934690.158253 9706502.792434 10294791.404966 967486528.035232 819649642.866715 704300046.875412 2814745785.702663 0.000000 72289445673.037491 0.731728 1.526429 0.916811 0.954240 1.211033 1.065274 1.168801 1.395393 1.948757 0.899838 1.143202 0.949081 1.780076 2.195367 37.125662 1.420309 1.393243 0.859799 1.200688 2.507306 0.967899 2.013449 2.820976 10.389880 2.606963 4.916540 1.566881 2.391259 2.067599 0.621147 1.874478 0.779306 58.822945 21.499194 0.897968 0.598224 0.978537 13.188222 26.207728 0.084772 0.230579 0.702673 61.135612 1.072979 1.528123 1.029539 1.006755 1.022355 211.584818 178.270962 1.087331 2.325519 1.000000 0.939620 1.411222 481506390291610727820034048.000000 28.100000 414335213.208670 -374260.676449 0.249332
1.168000e+03 379.654291 54524.288725 160397.408256 118670.276647 578120.286600 726743.802027 4258.906023 195895.270050 39184.566693 4521.127666 7375.489963 5153.234289 336490.264877 2558429.288784 264649.159523 190766.428164 674017.487655 70403.936625 91093.379570 440909.389816 94634.287107 7702537.828082 285281.475470 4207748.749670 508368.060017 1575877.769728 439869.915820 2216904.067968 959702.305364 627947.537526 446786.368084 1911472.637632 8807364.368161 21332895.852474 6244.080063 520.623453 6188630.815144 278568583.885772 572321942.357865 12109285.276595 117332.000774 32134449.293231 2557378955.680473 3921815.802010 5731744.577571 7974449.794935 9711109.811389 10314981.055245 974201351.025487 867027911.908255 710723569.123043 2707398496.887624 0.000000 72990355211.897720 0.746625 1.556112 0.917447 0.913966 1.212864 1.066232 1.156142 1.383573 1.990723 0.904754 1.188615 0.960253 1.869645 2.269706 40.969680 1.526463 1.430894 0.933137 1.245634 2.793291 1.017542 2.196258 3.056848 10.389880 2.736394 4.439449 1.359296 1.892424 1.905041 0.613910 1.959966 0.330087 30.695986 14.395367 0.897569 0.518036 0.977455 14.568482 17.128092 0.196969 0.064097 0.702766 55.928692 1.078929 1.576858 1.034697 1.007233 1.024360 213.053319 188.575572 1.097248 2.236829 1.000000 0.948731 1.169220 433363153100421699649667072.000000 28.080000 422857544.014461 -412097.359954 0.250110
1.241000e+03 369.303024 50676.462514 158950.596559 119351.001299 571301.650209 716162.042448 4840.924832 193620.992458 39408.913651 4409.609621 7646.073188 5201.140719 325246.047592 2067975.576359 395390.064080 159995.561896 638066.166193 75616.117417 78337.936533 304041.415362 84190.456196 7335113.713156 306308.830744 5341655.505723 444608.773021 1757564.559233 435130.958632 2445678.005369 1024276.282361 645650.334794 466291.158152 2414425.078257 8715050.746487 22437936.878629 6204.192814 575.794392 6191166.196683 293284987.013740 377862810.339911 15107753.874140 26692941.019884 33705438.014712 4616194171.008189 3943798.334040 5913167.662125 8006594.711390 9714477.131162 10329782.211081 985050558.080224 905823944.288798 716570367.901971 2681462551.237867 0.000000 72155453129.800812 0.726268 1.446296 0.909171 0.919209 1.198558 1.050707 1.314139 1.367510 2.002120 0.882437 1.232222 0.969180 1.807168 1.834601 61.209354 1.280243 1.354572 1.002219 1.071213 1.926192 0.905246 2.091493 3.282161 13.189752 2.393196 4.951284 1.344652 2.087713 2.033223 0.631217 2.045530 0.416941 30.374249 15.141045 0.891836 0.572932 0.977856 15.338115 11.308441 0.245741 14.582048 0.737122 100.954026 1.084977 1.626769 1.038868 1.007582 1.025830 215.425990 197.013574 1.106275 2.215401 1.000000 0.937879 192893969014598991872.000000 471631102607246941965254656.000000 32.020000 431522046.987542 -391016.778731 0.250691
1.314000e+03 367.022664 51914.009245 157680.287680 120180.568605 602883.026380 733544.477817 4602.163789 193701.462859 40534.582443 4459.926103 7740.632239 5017.326012 337847.504657 2293804.921668 377338.189011 183257.386954 657557.760579 61337.395920 82376.600718 354516.544082 88753.937999 6771786.987147 327429.447483 4883999.733310 480299.915301 1941033.565678 540012.504778 2745969.209360 1103046.239177 867838.788025 485818.168389 2487880.620633 9007379.823414 23592300.538919 6154.591086 994.363234 6197985.989079 309242066.589187 430431253.446650 75114666.107282 452055382.998546 122946335.055731 6724963795.204698 3966430.792839 6101694.961851 8030454.434320 9717267.044778 10340215.969108 1297373811.531997 951508257.781341 746473911.476307 3423782321.466630 0.000000 68279334952.469864 0.721784 1.481615 0.901906 0.925598 1.264814 1.076210 1.249324 1.368078 2.059309 0.892506 1.247461 0.934928 1.877186 2.034945 58.414788 1.466378 1.395951 0.812969 1.126439 2.245967 0.954315 1.930869 3.508472 12.059697 2.585311 5.468140 1.668759 2.344051 2.189584 0.848438 2.131191 0.429625 31.393093 15.920006 0.884706 0.989421 0.978933 16.172633 12.881677 1.221809 246.952672 2.688779 147.071840 1.091203 1.678635 1.041964 1.007872 1.026866 283.729638 206.949755 1.152441 2.828700 1.000000 0.887497 192320207904864600064.000000 531394368515100520751300608.000000 32.680000 440553650.719493 -356711.191237 0.251169
1.387000e+03 364.831756 53364.164576 156980.048351 121061.672303 624090.488243 748667.043850 4515.953404 193411.789377 42080.847858 4503.580017 7850.510729 5108.556303 349935.443599 2353037.730874 418622.507720 204991.151177 686283.614264 66798.469391 85801.062156 405527.433217 89301.276005 7712182.379311 348389.890906 4331447.588328 517924.054286 2130693.077888 509778.629131 3055683.899459 1186307.778128 843794.657940 464607.626507 2509708.251720 11633773.483543 26353179.515439 6106.018698 1185.555076 6188374.606594 401302865.321969 870846928.391709 327076999.708286 110875320.208696 145849891.735605 4550278169.273230 3989897.766820 6300309.827270 8039221.222398 9719684.632973 10342524.135009 1354818365.055325 1013552550.344859 768042223.551237 3851258773.771764 0.000000 69444772172.418701 0.717475 1.523002 0.897900 0.932384 1.309306 1.098396 1.225921 1.366032 2.137865 0.901242 1.265168 0.951927 1.944350 2.087493 64.805911 1.640286 1.456934 0.885350 1.173266 2.569136 0.960200 2.199008 3.733068 10.695321 2.787831 6.002435 1.575330 2.608434 2.354861 0.824931 2.038145 0.433395 40.546767 17.783038 0.877723 1.179662 0.977415 20.987197 26.062161 5.320207 60.569916 3.189670 99.512474 1.097659 1.733276 1.043102 1.008122 1.027095 296.292495 220.444174 1.185739 3.181877 1.000000 0.902645 87043315849579659264.000000 626951046173961389162364928.000000 31.500000 450236638.245547 -411371.992209 0.251270
1.460000e+03 350.981170 55992.059827 156386.345267 121739.953886 610435.460937 743657.332873 4445.108964 190820.988652 43492.054569 4534.636658 8070.706605 5173.600462 356546.914898 2601984.599264 465302.203679 224879.529950 714781.802214 65241.078316 89191.515251 454904.015195 94292.150512 8440354.085785 339208.154147 4331447.588328 554714.153177 2330265.505162 497671.062937 3376705.149671 1228754.446459 906101.591124 478992.854677 2530043.403243 9730874.915215 33490254.049267 6064.856542 1444.863936 6178218.113727 443619740.017353 808897498.534989 2442776.724530 1690895.558175 31994633.898163 3903342028.172340 4013902.718627 6507138.922614 8011755.605116 9721905.764771 10338984.267336 1152853025.948673 1070497287.861286 765085873.977975 3469745266.306289 0.000000 71245488912.130310 0.690237 1.598002 0.894504 0.937608 1.280659 1.091047 1.206689 1.347734 2.209559 0.907457 1.300654 0.964048 1.981086 2.308346 72.032279 1.799427 1.517434 0.864708 1.219628 2.881951 1.013864 2.406635 3.634683 10.695321 2.985861 6.564656 1.537915 2.882469 2.439119 0.885845 2.101250 0.436906 33.914664 22.599112 0.871806 1.437682 0.975811 23.200270 24.208177 0.039734 0.923717 0.699708 85.364281 1.104263 1.790176 1.039538 1.008353 1.026743 252.123612 232.829457 1.181175 2.866674 1.000000 0.926051 1.501934 578088770389734783451136000.000000 28.260000 460649426.081416 -454684.929113 0.249286
1.533000e+03 358.577677 57150.076924 156517.312349 116670.016946 610813.049609 743915.681818 4388.208483 191289.901787 44177.190338 4566.095254 8389.513629 5225.021104 372082.052599 2686517.143981 507408.345101 243700.590274 734250.868426 70887.484959 92488.952075 503380.825680 99222.405025 9121401.212870 364625.263032 4331447.588328 577142.365409 2059266.347948 429837.218471 2650936.324641 1151153.761297 919203.155980 496978.948215 825392.742503 4831844.046846 24218819.028656 6062.519954 1367.238715 6168140.168330 432801313.092705 640158844.907822 2555726.631973 3107154.791865 38562210.503740 4792240530.477908 4038388.394198 6719562.126919 8022152.001286 9723667.307208 10332266.198879 1130139918.551913 1115492820.976190 772042689.061007 3399868508.574994 0.000000 70885075731.623123 0.705176 1.631051 0.895253 0.898561 1.281451 1.091426 1.191243 1.351046 2.244367 0.913753 1.352033 0.973629 2.067404 2.383339 78.550627 1.950029 1.558765 0.939546 1.264718 3.189066 1.066875 2.600825 3.907033 10.695321 3.106585 5.801217 1.328293 2.262928 2.285079 0.898654 2.180152 0.142535 16.840250 16.342778 0.871471 1.360443 0.974219 22.634491 19.158273 0.041571 1.697403 0.843338 104.804079 1.110999 1.848616 1.040887 1.008536 1.026076 247.156361 242.615830 1.191915 2.808942 1.000000 0.921366 1.300893 643230803217547551930580992.000000 28.060000 471273535.742908 -494902.753364 0.249539
1.606000e+03 351.304662 53187.912675 155372.909744 116911.120023 593479.265897 725300.720895 4984.917198 189520.417219 44395.150984 4463.563779 8695.114330 5265.624150 358754.767220 2165810.687930 621830.473210 215993.053188 695903.151616 76198.176632 79031.750150 346360.613000 88730.188154 8635359.356030 388775.032203 5556084.377192 497319.418089 2281517.467265 430837.039347 2814846.182489 1230339.060895 952970.440813 515009.470275 1371856.635204 4715789.955427 25368216.975146 6034.214360 1569.419293 6161632.095913 421973104.172167 608027165.418369 66188140.757878 27318977.846386 34938173.761768 6245589800.484116 4063244.400396 6937660.646590 8029503.719733 9724600.101652 10323590.644322 1161309544.178871 1157400272.216219 782493158.009571 3500740606.330928 0.000000 70649542971.809708 0.690873 1.517972 0.888708 0.900418 1.245086 1.064115 1.353228 1.338548 2.255440 0.893234 1.401282 0.981195 1.993353 1.921395 96.264032 1.728320 1.477356 1.009934 1.080701 2.194297 0.954059 2.462238 4.165803 13.719225 2.676922 6.427327 1.331383 2.402847 2.442264 0.931667 2.259248 0.236902 16.435771 17.118388 0.867402 1.561618 0.973191 22.068201 18.196656 1.076611 14.924044 0.764082 136.588153 1.117837 1.908617 1.041841 1.008632 1.025215 253.973013 251.730556 1.208049 2.892282 1.000000 0.918305 187933236795159117824.000000 708059786715756628377862144.000000 31.860000 482296838.463702 -467289.353505 0.249648
1.679000e+03 348.915920 54690.604077 154442.896989 117645.647738 625510.936889 741717.579771 4722.548287 189651.445541 45811.736935 4516.973904 8775.573517 5049.430480 370994.927911 2387871.147594 599363.609605 243580.481775 713170.669014 62069.773312 83127.243898 400729.130769 93603.491947 8128215.897695 412113.163445 5009690.166849 540600.242477 2505476.626349 540245.533959 3167601.038424 1309303.228728 1212417.502694 532678.087566 1581431.416129 4692839.143992 26541602.849888 5998.501979 2276.150123 6157585.451830 433846029.832731 867274696.063152 59183749.930106 366154683.625436 146039283.947646 6337337295.857282 4088802.478099 7164765.196162 8034550.245161 9725491.327408 10314106.168992 1459283694.400249 1201982753.175143 811991652.315984 4242040671.310587 0.000000 70578786329.674545 0.686175 1.560858 0.883388 0.906075 1.312286 1.088201 1.282004 1.339474 2.327408 0.903923 1.414249 0.940910 2.061363 2.118396 92.785993 1.949068 1.514013 0.822675 1.136703 2.538738 1.006459 2.317634 4.415875 12.370055 2.909890 7.058248 1.669479 2.703971 2.599011 1.185314 2.336757 0.273093 16.355781 17.910185 0.862268 2.264836 0.972552 22.689128 25.955253 0.962678 200.026105 3.193811 138.594629 1.124869 1.971096 1.042496 1.008725 1.024273 319.138579 261.427091 1.253591 3.504738 1.000000 0.917385 187973614076364390400.000000 799848823690753843222544384.000000 32.580000 493784384.982419 -436359.853050 0.249760
1.752000e+03 346.628345 56637.892608 154037.181945 118473.292471 646697.883222 756228.309883 4626.713682 189124.629105 47439.046749 4560.775798 8893.567147 5133.900868 382744.076840 2350858.594250 656879.897147 269145.292024 739356.844800 67617.166294 86576.082599 455345.359011 92544.543490 9262181.917971 434162.053842 4442466.061787 589884.880461 2737501.543213 508572.198094 3533004.546347 1400406.623424 1222052.576781 505606.659525 1699593.466250 6065838.039534 29178955.778126 5962.935493 2399.861051 6146122.821801 517196157.916270 976119158.994924 218170938.851331 122247301.365915 111944522.655285 4870454017.630947 4115280.076685 7402993.307312 8039770.825574 9726939.152885 10305889.536530 1404260390.112037 1258529237.542744 825698495.853410 4374550104.978208 0.000000 71877792080.753220 0.681676 1.616434 0.881068 0.912449 1.356736 1.109490 1.255988 1.335753 2.410081 0.912688 1.433265 0.956650 2.126645 2.085560 101.689946 2.153631 1.569605 0.896201 1.183864 2.884747 0.995073 2.640966 4.652134 10.969450 3.175174 7.711892 1.571602 3.015891 2.779854 1.194733 2.218000 0.293498 21.141044 19.689862 0.857156 2.387932 0.970742 27.048143 29.212682 3.548750 66.782299 2.448175 106.514571 1.132153 2.036634 1.043173 1.008875 1.023457 307.105237 273.725756 1.274752 3.614216 1.000000 0.934270 86150469395519078400.000000 930872047579077053402578944.000000 31.400000 505783378.153000 -502492.047886 0.249830
1.825000e+03 333.021675 59928.113327 153646.859485 119122.839453 633019.386253 753160.200959 4548.139417 186275.570992 48754.001299 4591.115679 9101.501333 5193.191933 388413.632020 2593975.889456 720106.285263 292462.775827 767468.158465 66829.255177 90022.331396 507772.741917 97763.528793 10214366.953764 416113.075995 4442466.061787 637636.802452 2986885.750248 489045.210442 3910630.404470 1442261.640016 1313593.536397 520509.879887 1781863.204846 6816588.096276 35441170.474605 5933.579097 2492.160337 6136123.744781 530205893.259512 889112153.853585 11803455.074731 8154574.611151 32060908.014026 3485925155.536542 4142373.323789 7649777.737415 8050562.522607 9729543.575955 10308356.164004 1261626263.416236 1317268665.127297 828379805.525364 4074985316.418736 0.000000 74175525685.930206 0.654918 1.710336 0.878835 0.917452 1.328039 1.104989 1.234658 1.315630 2.476886 0.918760 1.466775 0.967698 2.158147 2.301241 111.477867 2.340211 1.629283 0.885758 1.230989 3.216890 1.051189 2.912467 4.458735 10.969450 3.432209 8.414440 1.511259 3.338245 2.862938 1.284228 2.283377 0.307705 23.757606 23.915584 0.852936 2.479773 0.969162 27.728522 26.608791 0.191994 4.454751 0.701157 76.235567 1.139607 2.104527 1.044573 1.009145 1.023702 275.911815 286.501378 1.278891 3.366718 1.000000 0.964136 1.696936 893127853897687125341503488.000000 28.140000 518364118.115828 -558923.946184 0.249869
1.898000e+03 340.530265 61887.260672 153788.650965 113205.294989 633176.344267 753214.110768 4485.095353 188052.431969 49136.495582 4623.623039 9442.308280 5239.693139 403437.667385 2687816.005334 777323.424840 314583.739100 786937.537624 72518.855012 93337.686104 559575.391615 102959.069826 10985723.675314 444709.346853 4442466.061787 668481.213201 2610864.537017 419278.001618 3041340.971056 1348710.467795 1332316.275592 541164.420005 797331.280827 3895951.586799 23432486.947481 5931.630869 2056.627291 6128091.987216 516625415.769228 588429412.577654 13823674.394659 21915283.457502 32151701.284037 3440054215.391334 4169902.632469 7902202.155910 8071397.362498 9732180.373695 10306547.710947 1254426885.325397 1364268774.423424 837685300.134634 4013080365.413422 0.000000 74704921549.368851 0.669684 1.766249 0.879646 0.871876 1.328368 1.105068 1.217544 1.328180 2.496318 0.925265 1.521698 0.976363 2.241625 2.384491 120.335510 2.517217 1.670616 0.961168 1.276324 3.545076 1.107053 3.132407 4.765150 10.969450 3.598235 7.355140 1.295663 2.596191 2.677235 1.302532 2.373985 0.137689 13.578418 15.812164 0.852656 2.046404 0.967894 27.018295 17.610147 0.224855 11.972068 0.703143 75.232391 1.147180 2.173972 1.047277 1.009419 1.023522 274.337344 296.723739 1.293258 3.315573 1.000000 0.971017 1.241176 496916530905903190497034240.000000 28.000000 530697868.955185 -604488.917176 0.250344
1.971000e+03 334.567735 58358.568393 152840.870581 113279.888902 611911.764487 732059.019664 5098.216764 186433.038379 48425.392995 4529.651832 9768.404212 5276.002300 388079.893886 2171853.185082 842951.527229 269461.329140 745233.214785 77890.437767 80027.358073 387386.083960 92714.476674 10279423.674944 472126.914931 5720718.617517 578544.007006 2872556.039455 416270.423791 3083159.343407 1435176.369131 1379150.926512 561852.956271 2028151.024475 3840977.655227 24745203.847984 5912.201406 2127.086374 6125428.059038 503277549.654162 398537842.528979 18690086.938494 19382860.743654 32371860.613132 4229126641.312442 4197828.242677 8161062.416887 8088779.776728 9734108.568168 10302975.425042 1258087786.944527 1411806518.126333 847941366.846022 3938361602.837596 0.000000 74144905817.467453 0.657958 1.665541 0.874225 0.872451 1.283756 1.074030 1.383985 1.316743 2.460191 0.906460 1.574251 0.983129 2.156293 1.926756 130.495234 2.156159 1.582080 1.032363 1.094315 2.454205 0.996900 2.931017 5.058935 14.125744 3.114130 8.092358 1.286368 2.631888 2.848873 1.348320 2.464741 0.350236 13.386819 16.697981 0.849863 2.116513 0.967473 26.320233 11.927191 0.304011 10.588635 0.707958 92.489039 1.154863 2.245186 1.049532 1.009619 1.023167 275.137966 307.063034 1.309091 3.253841 1.000000 0.963738 188161935080227504128.000000 539976927862245342683594752.000000 31.800000 543362630.378452 -564013.753024 0.250645
2.044000e+03 332.053268 60797.316628 152155.921911 113937.684733 642060.921133 747371.420632 4816.973193 186535.842031 49280.167951 4583.967149 9779.070177 5043.822752 399973.387850 2395536.665068 831476.687187 295429.554803 761661.673651 63492.815334 84150.019403 444721.357002 97847.670154 9825586.592722 498652.994994 5132407.618258 625789.696441 3136673.739222 511940.313081 3481520.823197 1525105.385137 1654933.081693 582466.073556 2208646.759156 3965247.091456 26152046.567596 5888.333529 2805.312853 6128410.790519 510174320.148765 398891383.255206 128033325.626143 792171195.328363 188394339.318651 6441752827.401935 4226544.643754 8430675.321456 8101865.496489 9735646.851462 10296704.844348 1579802956.199839 1462195381.272472 887444005.019528 4761775644.099177 0.000000 71183139515.703857 0.653013 1.735143 0.870307 0.877517 1.347007 1.096496 1.307637 1.317469 2.503617 0.917329 1.575970 0.939865 2.222377 2.125196 128.718842 2.363950 1.616957 0.841537 1.150689 2.817441 1.052094 2.801613 5.343167 12.673072 3.368439 8.836412 1.582010 2.971943 3.027385 1.617937 2.555167 0.381405 13.819931 17.647314 0.846432 2.791369 0.967944 26.680918 11.937771 2.082579 432.754040 4.120097 140.878148 1.162763 2.319360 1.051230 1.009778 1.022545 345.495582 318.022437 1.370077 3.934138 1.000000 0.925240 187330533913144983552.000000 624707566140570215032815616.000000 32.480000 556642924.347010 -536298.590747 0.250887
2.117000e+03 329.648721 63596.211667 151997.811644 114707.435626 659617.582294 761314.891137 4714.535330 186109.648427 50831.106696 4627.881927 9912.403271 5124.829907 411454.745154 2386836.985489 909124.035891 319289.565832 786088.851585 69078.134025 87642.597524 502076.396392 96711.486314 11170663.912211 521446.108775 4569190.081720 674891.217809 3416278.688899 491786.659415 3894851.403230 1624501.055253 1669674.082196 553838.735612 2231586.228057 5216330.274588 29208598.176459 5864.635188 2836.374676 6118337.776479 597659909.054275 698184704.862179 74480818.596453 696660255.341315 203384245.486455 4918311903.267045 4256277.233017 8713720.996655 8109503.861454 9736941.689761 10287341.652351 1814458272.078309 1520315060.091698 919415690.692315 5583139325.381585 0.000000 71275337260.041397 0.648284 1.815023 0.869403 0.883445 1.383840 1.116953 1.279829 1.314459 2.582411 0.926117 1.597458 0.954960 2.286171 2.117478 140.739236 2.554872 1.668814 0.915565 1.198447 3.180802 1.039877 3.185140 5.587400 11.282361 3.632738 9.624095 1.519731 3.324776 3.224689 1.632348 2.429585 0.385367 18.180286 19.709865 0.843025 2.822276 0.966353 31.256208 20.894834 1.211499 380.577509 4.447919 107.561201 1.170943 2.397228 1.052221 1.009912 1.021615 396.813612 330.663267 1.419437 4.612742 1.000000 0.926439 84830141015530864640.000000 751715964392609753346342912.000000 31.380000 570598871.955360 -614935.767083 0.251006
