year,Scientific_Name,Common_Name,fao_rgn,stock_id,TaxonKey,Resilience,tons
2012,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,459896.7604
2013,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,753684.0721
2014,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1166652.573
2015,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1101650.872
2016,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,983939.3394
2017,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,985753.0567
2018,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,979267.6429
2019,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,967707.6961
2020,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,956586.6924
2021,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,953867.5367
2022,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,950369.0019
2023,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,950500.7455
2024,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,950359.0139
2025,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,948792.5233
2026,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,946545.0025
2027,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,945724.8508
2028,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,948902.9623
2029,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,952536.641
2030,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,957610.5511
2031,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,959062.0107
2032,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,960068.9654
2033,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,962277.9162
2034,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,963409.0615
2035,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,959411.8507
2036,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,955076.0892
2037,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,952810.3771
2038,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,951730.1962
2039,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,949816.6783
2040,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,949113.3871
2041,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,949733.0144
2042,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,952172.7046
2043,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,955691.8506
2044,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,956460.5104
2045,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,956236.257
2046,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,955071.8756
2047,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,954030.356
2048,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,956206.24
2049,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,956203.8633
2050,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,956712.0764
2051,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,955921.7476
2052,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,954725.55
2053,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,954452.1575
2054,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,954239.0616
2055,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,953619.547
2056,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,956395.1016
2057,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,956309.6769
2058,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,956412.201
2059,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,956177.4327
2060,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,954505.4229
2061,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,954808.1866
2062,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,952796.6199
2063,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,949777.6529
2064,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,950604.2617
2065,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,952442.3553
2066,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,954684.5701
2067,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,954169.4285
2068,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,951774.9313
1980,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,26965.51516
1981,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,14694.46438
1982,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,16363.99621
1983,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,17870.9418
1984,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,19367.65336
1985,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,20601.47191
1986,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,21668.14304
1987,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,22326.00968
1988,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,181453.1227
1989,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,127852.4164
1990,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,99235.5142
1991,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,97158.61765
1992,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,109665.1776
1993,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,196573.9136
1994,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,296228.8748
1995,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,465969.9826
1996,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,578634.2435
1997,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,640561.789
1998,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,561205.2722
1999,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,532341.0052
2000,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,466664.7174
2001,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,283257.8829
2002,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,267212.8916
2003,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,232642.2793
2004,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,168686.2134
2005,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,200411.0828
2006,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,159154.0665
2007,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,206938.3609
2008,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,232854.108
2009,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,253214.8986
2010,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,240759.9817
2011,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,180417.0636
2012,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,161527.2079
2013,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,144405.6523
2014,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,106718.5287
2015,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,82131.27243
2016,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,159915.0081
2017,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,165439.1665
2018,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,171345.9334
2019,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,172563.1163
2020,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,172747.7962
2021,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,169479.211
2022,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,163394.3097
2023,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,157971.4029
2024,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,153374.6262
2025,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,145028.0221
2026,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,137909.1336
2027,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,134969.0829
2028,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,132663.4571
2029,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,127921.0243
2030,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,122371.0378
2031,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,117590.223
2032,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,112139.3628
2033,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,105271.2955
2034,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,95435.91101
2035,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,85859.96598
2036,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,74989.74974
2037,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,64468.60683
2038,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,52807.58543
2039,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,43815.25663
2040,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,36129.96825
2041,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,30162.15262
2042,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,27549.60997
2043,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,24131.28565
2044,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,19740.90723
2045,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,16311.19326
2046,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,12856.84337
2047,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,9908.677459
2048,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,7785.265391
2049,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,5970.552726
2050,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,4826.217395
2051,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,5856.041261
2052,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,6261.257563
2053,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,4555.142494
2054,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,3008.530626
2055,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,1985.721302
2056,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,1547.409935
2057,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,1293.495792
2058,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,1065.185389
2059,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,976.138139
2060,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,1493.9609
2061,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,1606.040358
2062,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,977.804299
2063,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,645.63052
2064,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,593.163526
2065,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,587.846611
2066,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,488.686351
2067,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,352.444698
2068,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,287.934189
1980,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1867823.733
1981,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1761797.251
1982,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,2082587.845
1983,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1673135.72
1984,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1493992.832
1985,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1461532.497
1986,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1578501.121
1987,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,2151579.048
1988,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,2125334.094
1989,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1662422.35
1990,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1055711.747
1991,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1084610.019
1992,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1477444.525
1993,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1381034.569
1994,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,2023178.798
1995,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,2183212.867
1996,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,2191078.837
1997,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,2346606.535
1998,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,2155309.941
1999,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1934106.065
2000,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1693661.056
2001,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1436588.075
2002,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1627323.571
2003,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1632554.815
2004,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1811131.778
2005,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1878558.502
2006,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1624060.717
2007,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1231170.984
2008,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,889472.7785
2009,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,839174.2685
2010,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,910964.8049
2011,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1034152.768
2012,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1022290.698
2013,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1227496.811
2014,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1339843.482
2015,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1228697.973
2016,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1460116.783
2017,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1424446.442
2018,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1400533.467
2019,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1384862.778
2020,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1380631.467
2021,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1405324.007
2022,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1406603.114
2023,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1392577.148
2024,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1370673.933
2025,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1399648.256
2026,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1422272.262
2027,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1395987.423
2028,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1390422.798
2029,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1400729.456
2030,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1389872.057
2031,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1363579.07
2032,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1360371.862
2033,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1367754.335
2034,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1380566.783
2035,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1351221.458
2036,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1333263.305
2037,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1342696.029
2038,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1348039.503
2039,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1323042.302
2040,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1323271.907
2041,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1306533.018
2042,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1310672.116
2043,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1332060.561
2044,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1332139.264
2045,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1328864.315
2046,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1341636.119
2047,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1361804.797
2048,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1411820.288
2049,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1400492.376
2050,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1381870.511
2051,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1386443.306
2052,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1384171.352
2053,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1367382.993
2054,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1354587.57
2055,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1362894.714
2056,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1395168.147
2057,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1368927.095
2058,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1345433.659
2059,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1353368.409
2060,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1344014.955
2061,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1359402.012
2062,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1350320.731
2063,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1336078.791
2064,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1334803.81
2065,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1320096.146
2066,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1342930.27
2067,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1359796.164
2068,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1357855.362
1980,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,419590.603
1981,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,1316070.949
1982,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,1366799.582
1983,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,1514379.775
1984,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,887376.7599
1985,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,891825.3822
1986,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,494362.6397
1987,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,1565.335299
1988,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,0
1989,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,0
1990,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,0
1991,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,714552.8209
1992,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,690765.0994
1993,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,419481.4406
1994,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,1209.923816
1995,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,0
1996,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,0
1997,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,10180.17358
1998,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,12929.86652
1999,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,218679.9434
2000,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,642334.4415
2001,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,432304.4173
2002,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,669018.2308
2003,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,611333.9102
2004,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,2008.466873
2005,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,8780.263178
2006,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,29.378353
2007,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,28616.53158
2008,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,33772.65052
2009,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,285329.5177
2010,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,330709.0175
2011,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,497120.153
2012,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,312349.2145
2013,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,168560.9199
2014,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,76501.25431
2015,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,274890.1694
2016,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,116002.045
2017,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,123148.1432
2018,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,139375.946
2019,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,139246.2639
2020,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,121169.9311
2021,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,89246.14061
2022,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,72605.24328
2023,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,97308.35186
2024,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,104652.3491
2025,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,95732.43418
2026,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,130937.57
2027,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,131442.0506
2028,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,95321.56143
2029,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,110128.5978
2030,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,151909.5533
2031,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,133676.9004
2032,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,101730.6303
2033,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,125315.3948
2034,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,123282.1285
2035,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,111990.4695
2036,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,131921.4575
2037,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,129665.699
2038,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,106575.4472
2039,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,131076.146
2040,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,133379.9299
2041,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,120325.1557
2042,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,102304.149
2043,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,109069.3433
2044,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,144341.1912
2045,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,142465.9687
2046,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,106178.677
2047,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,118877.5987
2048,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,140293.8224
2049,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,124080.2197
2050,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,130516.181
2051,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,146620.7555
2052,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,121393.4964
