year,Scientific_Name,Common_Name,fao_rgn,stock_id,TaxonKey,Resilience,tons
2012,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,459896.7604
2013,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,753684.0721
2014,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1166652.573
2015,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1101650.872
2016,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1281755.457
2017,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1235964.582
2018,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1189707.013
2019,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1145099.151
2020,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1107871.655
2021,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1086367.886
2022,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1068496.122
2023,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1058379.642
2024,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1052356.441
2025,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1048373.442
2026,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1044235.166
2027,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1041735.459
2028,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1043774.682
2029,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1048703.366
2030,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1055584.78
2031,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1058585.88
2032,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1058955.079
2033,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1057593.463
2034,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1054997.016
2035,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1052470.155
2036,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1052529.672
2037,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1053770.018
2038,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1051534.517
2039,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1051503.315
2040,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1050129.61
2041,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1049450.261
2042,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1046671.838
2043,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1048502.392
2044,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1051839.192
2045,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1056136.909
2046,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1058313.61
2047,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1059772.427
2048,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1062227.645
2049,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1062920.844
2050,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1062123.648
2051,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1060150.156
2052,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1056418.001
2053,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1053613.298
2054,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1050987.779
2055,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1051956.938
2056,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1051772.941
2057,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1054720.572
2058,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1053578.661
2059,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1053156.928
2060,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1051523.319
2061,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1054336.35
2062,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1052532.926
2063,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1049987.03
2064,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1054151.296
2065,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1055793.521
2066,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1054401.352
2067,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1052618.306
2068,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1054212.763
1980,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,26965.51516
1981,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,14694.46438
1982,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,16363.99621
1983,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,17870.9418
1984,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,19367.65336
1985,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,20601.47191
1986,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,21668.14304
1987,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,22326.00968
1988,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,181453.1227
1989,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,127852.4164
1990,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,99235.5142
1991,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,97158.61765
1992,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,109665.1776
1993,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,196573.9136
1994,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,296228.8748
1995,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,465969.9826
1996,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,578634.2435
1997,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,640561.789
1998,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,561205.2722
1999,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,532341.0052
2000,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,466664.7174
2001,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,283257.8829
2002,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,267212.8916
2003,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,232642.2793
2004,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,168686.2134
2005,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,200411.0828
2006,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,159154.0665
2007,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,206938.3609
2008,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,232854.108
2009,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,253214.8986
2010,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,240759.9817
2011,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,180417.0636
2012,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,161527.2079
2013,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,144405.6523
2014,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,106718.5287
2015,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,82131.27243
2016,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,209779.1905
2017,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,210510.755
2018,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,211655.7492
2019,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,207218.5226
2020,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,201948.7613
2021,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,193316.5797
2022,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,182259.7321
2023,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,172988.7779
2024,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,165533.7624
2025,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,154632.6847
2026,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,145755.8594
2027,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,141166.7242
2028,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,137811.8409
2029,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,132371.1836
2030,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,127155.1842
2031,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,123600.5005
2032,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,121631.3808
2033,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,116899.2708
2034,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,109182.941
2035,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,100050.9671
2036,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,93265.30984
2037,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,83625.50537
2038,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,74058.98136
2039,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,65359.25438
2040,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,56748.4147
2041,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,49402.14869
2042,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,44350.56763
2043,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,39969.82622
2044,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,34963.80206
2045,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,32457.5027
2046,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,29180.22226
2047,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,25378.55956
2048,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,23630.08958
2049,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,21254.07699
2050,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,19000.91894
2051,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,19862.68668
2052,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,19455.32113
2053,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,16340.67496
2054,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,13003.73867
2055,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,10218.67134
2056,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,8626.212394
2057,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,7359.944511
2058,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,6329.389446
2059,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,5996.810884
2060,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,7827.261883
2061,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,8594.836957
2062,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,7322.623234
2063,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,6068.625102
2064,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,5508.291083
2065,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,5352.352366
2066,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,5346.136081
2067,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,4847.122925
2068,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,4414.928119
1980,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1867823.733
1981,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1761797.251
1982,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,2082587.845
1983,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1673135.72
1984,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1493992.832
1985,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1461532.497
1986,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1578501.121
1987,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,2151579.048
1988,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,2125334.094
1989,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1662422.35
1990,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1055711.747
1991,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1084610.019
1992,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1477444.525
1993,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1381034.569
1994,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,2023178.798
1995,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,2183212.867
1996,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,2191078.837
1997,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,2346606.535
1998,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,2155309.941
1999,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1934106.065
2000,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1693661.056
2001,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1436588.075
2002,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1627323.571
2003,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1632554.815
2004,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1811131.778
2005,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1878558.502
2006,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1624060.717
2007,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1231170.984
2008,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,889472.7785
2009,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,839174.2685
2010,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,910964.8049
2011,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1034152.768
2012,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1022290.698
2013,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1227496.811
2014,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1339843.482
2015,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1228697.973
2016,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1890499.517
2017,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1777879.358
2018,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1710273.808
2019,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1666374.977
2020,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1644702.246
2021,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1660555.813
2022,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1655329.494
2023,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1646381.08
2024,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1612335.918
2025,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1650127.175
2026,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1673973.75
2027,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1647072.982
2028,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1631543.514
2029,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1631777.81
2030,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1636137.541
2031,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1599339.064
2032,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1585224.204
2033,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1600523.841
2034,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1603646.932
2035,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1571737.921
2036,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1560652.096
2037,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1583955.622
2038,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1588627.612
2039,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1566396.08
2040,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1571670.944
2041,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1534728.942
2042,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1538739.934
2043,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1558679.556
2044,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1552592.113
2045,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1572733.507
2046,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1575054.643
2047,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1598590.005
2048,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1652381.355
2049,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1641891.161
2050,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1618941.375
2051,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1612200.261
2052,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1597129.54
2053,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1596778.962
2054,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1570631.015
2055,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1591290.085
2056,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1601332.985
2057,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1598323.942
2058,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1582133.365
2059,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1590932.909
2060,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1596313.051
2061,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1603847.426
2062,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1591276.185
2063,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1557929.388
2064,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1580268.233
2065,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1566606.422
2066,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1570660.423
2067,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1582804.543
2068,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1586244.437
1980,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,419590.603
1981,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,1316070.949
1982,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,1366799.582
1983,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,1514379.775
1984,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,887376.7599
1985,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,891825.3822
1986,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,494362.6397
1987,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,1565.335299
1988,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,0
1989,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,0
1990,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,0
1991,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,714552.8209
1992,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,690765.0994
1993,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,419481.4406
1994,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,1209.923816
1995,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,0
1996,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,0
1997,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,10180.17358
1998,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,12929.86652
1999,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,218679.9434
2000,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,642334.4415
2001,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,432304.4173
2002,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,669018.2308
2003,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,611333.9102
2004,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,2008.466873
2005,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,8780.263178
2006,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,29.378353
2007,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,28616.53158
2008,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,33772.65052
2009,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,285329.5177
2010,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,330709.0175
2011,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,497120.153
2012,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,312349.2145
2013,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,168560.9199
2014,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,76501.25431
2015,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,274890.1694
2016,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,116094.1055
2017,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,123561.6762
2018,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,140328.2977
2019,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,140870.973
2020,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,123289.2795
2021,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,91379.63634
2022,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,74736.87814
2023,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,99371.24667
2024,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,108121.9138
2025,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,97688.4814
2026,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,135064.7158
2027,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,138319.4208
2028,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,99904.51269
2029,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,112888.0856
2030,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,155496.8862
2031,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,141373.1221
2032,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,109194.3681
2033,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,122800.7423
2034,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,129305.5027
2035,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,119642.9995
2036,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,130900.6431
2037,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,133183.4578
2038,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,123695.6633
2039,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,144821.9599
2040,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,146074.1029
2041,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,138822.098
2042,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,112680.0501
2043,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,112621.2149
2044,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,157525.3686
2045,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,153880.6082
2046,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,118322.8003
2047,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,127174.2306
2048,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,153771.7531
2049,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,138646.7744
2050,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,135602.764
2051,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,146092.2121
2052,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,123364.142
