year,Scientific_Name,Common_Name,fao_rgn,stock_id,TaxonKey,Resilience,tons
2012,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,459896.7604
2013,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,753684.0721
2014,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1166652.573
2015,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1101650.872
2016,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1566260.623
2017,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1453304.423
2018,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1356105.689
2019,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1272327.038
2020,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1206041.548
2021,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1164326.179
2022,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1131576.933
2023,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1111285.358
2024,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1099396.802
2025,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1092826.229
2026,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1089838.823
2027,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1086521.734
2028,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1088497.6
2029,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1092368.06
2030,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1100852.584
2031,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1101135.871
2032,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1101961.38
2033,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1100714.748
2034,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1096436.84
2035,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1093738.989
2036,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1091109.142
2037,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1090612.657
2038,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1089562.185
2039,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1092190.436
2040,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1088325.82
2041,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1084513.161
2042,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1081801.933
2043,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1080127.969
2044,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1080156.417
2045,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1083799.618
2046,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1090569.748
2047,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1093484.586
2048,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1092710.239
2049,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1094817.617
2050,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1094458.429
2051,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1093049.072
2052,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1091731.281
2053,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1091520.456
2054,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1090792.538
2055,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1089684.541
2056,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1089291.611
2057,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1089332.415
2058,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1089012.567
2059,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1091140.25
2060,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1090159.985
2061,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1091191.273
2062,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1087869.843
2063,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1083093.288
2064,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1084997.348
2065,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1086261.225
2066,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1089446.681
2067,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1087955.211
2068,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1091715.702
1980,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,26965.51516
1981,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,14694.46438
1982,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,16363.99621
1983,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,17870.9418
1984,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,19367.65336
1985,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,20601.47191
1986,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,21668.14304
1987,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,22326.00968
1988,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,181453.1227
1989,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,127852.4164
1990,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,99235.5142
1991,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,97158.61765
1992,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,109665.1776
1993,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,196573.9136
1994,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,296228.8748
1995,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,465969.9826
1996,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,578634.2435
1997,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,640561.789
1998,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,561205.2722
1999,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,532341.0052
2000,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,466664.7174
2001,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,283257.8829
2002,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,267212.8916
2003,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,232642.2793
2004,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,168686.2134
2005,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,200411.0828
2006,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,159154.0665
2007,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,206938.3609
2008,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,232854.108
2009,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,253214.8986
2010,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,240759.9817
2011,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,180417.0636
2012,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,161527.2079
2013,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,144405.6523
2014,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,106718.5287
2015,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,82131.27243
2016,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,258051.2592
2017,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,251140.6874
2018,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,245123.3449
2019,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,233327.968
2020,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,221396.8544
2021,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,206888.1977
2022,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,190889.6252
2023,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,178154.3053
2024,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,168322.4916
2025,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,155539.5745
2026,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,145463.96
2027,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,137732.8269
2028,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,134256.2609
2029,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,128406.9544
2030,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,123313.1542
2031,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,120292.6911
2032,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,117581.0378
2033,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,115101.6338
2034,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,112966.1764
2035,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,110505.5334
2036,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,104276.9603
2037,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,97075.13168
2038,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,87375.35088
2039,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,78194.33639
2040,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,67524.41918
2041,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,58620.93127
2042,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,52668.10048
2043,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,46053.24873
2044,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,40285.88653
2045,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,37707.6076
2046,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,35424.89716
2047,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,32989.98986
2048,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,31572.24084
2049,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,29360.17256
2050,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,26604.4507
2051,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,25637.59681
2052,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,27826.72798
2053,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,29938.08873
2054,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,32246.0501
2055,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,34582.59276
2056,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,36938.48632
2057,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,38495.10791
2058,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,37988.7948
2059,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,38267.81291
2060,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,38979.83343
2061,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,40265.13512
2062,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,39976.25125
2063,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,40660.1348
2064,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,42635.27656
2065,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,43199.439
2066,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,44514.73724
2067,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,49325.9241
2068,Clupea harengus,Atlantic herring,27,Clupea_harengus-27,600024,NA,53532.47941
1980,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1867823.733
1981,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1761797.251
1982,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,2082587.845
1983,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1673135.72
1984,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1493992.832
1985,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1461532.497
1986,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1578501.121
1987,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,2151579.048
1988,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,2125334.094
1989,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1662422.35
1990,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1055711.747
1991,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1084610.019
1992,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1477444.525
1993,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1381034.569
1994,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,2023178.798
1995,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,2183212.867
1996,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,2191078.837
1997,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,2346606.535
1998,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,2155309.941
1999,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1934106.065
2000,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1693661.056
2001,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1436588.075
2002,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1627323.571
2003,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1632554.815
2004,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1811131.778
2005,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1878558.502
2006,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1624060.717
2007,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1231170.984
2008,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,889472.7785
2009,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,839174.2685
2010,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,910964.8049
2011,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1034152.768
2012,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1022290.698
2013,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1227496.811
2014,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1339843.482
2015,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1228697.973
2016,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,2295960.776
2017,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,2082224.723
2018,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1962293.56
2019,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1885790.29
2020,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1843672.263
2021,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1848477.544
2022,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1845966.708
2023,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1821194.663
2024,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1775513.213
2025,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1829534.982
2026,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1862604.822
2027,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1813696.376
2028,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1792623.033
2029,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1792933.915
2030,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1792760.145
2031,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1761678.305
2032,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1758434.872
2033,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1768253.464
2034,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1757625.997
2035,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1747642.698
2036,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1749533.144
2037,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1756765.066
2038,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1745369.849
2039,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1745209.964
2040,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1724593.829
2041,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1686017.476
2042,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1692784.977
2043,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1711350.632
2044,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1716131.086
2045,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1727524.156
2046,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1734131.639
2047,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1769575.778
2048,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1818954.206
2049,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1810716.56
2050,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1770262.532
2051,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1780188.424
2052,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1786996.478
2053,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1770246.344
2054,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1751600.829
2055,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1764856.127
2056,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1774917.041
2057,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1762003.597
2058,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1733516.867
2059,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1755137.851
2060,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1770477.967
2061,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1796175.194
2062,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1764275.733
2063,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1746081.923
2064,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1739399.892
2065,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1732750.049
2066,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1744617.77
2067,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1743340.241
2068,Gadus morhua,Atlantic cod,27,Gadus_morhua-27,600069,Medium,1753773.917
1980,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,419590.603
1981,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,1316070.949
1982,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,1366799.582
1983,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,1514379.775
1984,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,887376.7599
1985,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,891825.3822
1986,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,494362.6397
1987,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,1565.335299
1988,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,0
1989,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,0
1990,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,0
1991,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,714552.8209
1992,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,690765.0994
1993,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,419481.4406
1994,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,1209.923816
1995,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,0
1996,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,0
1997,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,10180.17358
1998,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,12929.86652
1999,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,218679.9434
2000,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,642334.4415
2001,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,432304.4173
2002,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,669018.2308
2003,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,611333.9102
2004,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,2008.466873
2005,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,8780.263178
2006,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,29.378353
2007,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,28616.53158
2008,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,33772.65052
2009,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,285329.5177
2010,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,330709.0175
2011,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,497120.153
2012,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,312349.2145
2013,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,168560.9199
2014,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,76501.25431
2015,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,274890.1694
2016,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,116183.8566
2017,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,123958.419
2018,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,141232.2751
2019,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,142408.117
2020,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,125291.4215
2021,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,93440.09115
2022,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,77012.73795
2023,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,105883.8348
2024,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,114425.8872
2025,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,98827.70129
2026,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,143426.9535
2027,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,149757.7479
2028,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,105508.4415
2029,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,116823.7122
2030,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,166940.4797
2031,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,149941.0784
2032,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,113537.7401
2033,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,137934.8901
2034,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,142270.6908
2035,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,125438.8705
2036,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,144214.0457
2037,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,146516.9404
2038,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,127060.9936
2039,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,140374.8635
2040,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,151803.5173
2041,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,141844.6012
2042,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,109461.9139
2043,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,123360.1125
2044,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,165811.6765
2045,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,158294.0574
2046,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,124820.655
2047,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,134633.1583
2048,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,160946.8072
2049,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,144093.2986
2050,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,141644.4598
2051,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,151123.2309
2052,Mallotus villosus,Capelin,27,Mallotus_villosus-27,600252,Medium,126366.839
